             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
101	1.003570e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
102	1.006847e+01	7.501350e-56	0.000000e+00	0.000000e+00	
103	1.013401e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
104	1.026508e+01	7.501350e-56	0.000000e+00	0.000000e+00	
105	1.052722e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
106	1.105151e+01	7.501350e-56	0.000000e+00	0.000000e+00	
107	1.205151e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
108	1.305151e+01	7.501350e-56	0.000000e+00	0.000000e+00	
109	1.405151e+01	-7.50135e-56	0.000000e+00	0.000000e+00	
110	1.500200e+01	7.501350e-56	0.000000e+00	0.000000e+00	
111	1.500210e+01	3.897687e-64	0.000000e+00	0.000000e+00	
112	1.500230e+01	-3.89769e-64	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.500270e+01	3.897687e-64	0.000000e+00	0.000000e+00	
114	1.500300e+01	-3.89769e-64	0.000000e+00	0.000000e+00	
115	1.500308e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
116	1.500324e+01	2.531538e-72	0.000000e+00	0.000000e+00	
117	1.500356e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
118	1.500420e+01	2.531538e-72	0.000000e+00	0.000000e+00	
119	1.500548e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
120	1.500804e+01	2.531538e-72	0.000000e+00	0.000000e+00	
121	1.501316e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
122	1.502340e+01	2.531538e-72	0.000000e+00	0.000000e+00	
123	1.504388e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
124	1.508484e+01	2.531538e-72	0.000000e+00	0.000000e+00	
125	1.516676e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
126	1.533060e+01	2.531538e-72	0.000000e+00	0.000000e+00	
127	1.565828e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
128	1.631364e+01	2.531538e-72	0.000000e+00	0.000000e+00	
129	1.731364e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
130	1.831364e+01	2.531538e-72	0.000000e+00	0.000000e+00	
131	1.931364e+01	-2.53154e-72	0.000000e+00	0.000000e+00	
132	2.000100e+01	2.531538e-72	0.000000e+00	0.000000e+00	
133	2.000110e+01	1.315382e-80	0.000000e+00	0.000000e+00	
